order_id,date,sku,quantity,unit_price,gross_sales,shipping_revenue,actual_shipping_cost,refund_status,refund_amount
12734,12/16/2023,MOUSE-PAD-XL,3,24.99,74.97,0,6.4,Completed,0
13721,12/16/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
13954,12/16/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13859,12/16/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
10982,12/16/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
14464,12/16/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13368,12/16/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10542,12/16/2023,USB-C-CABLE-2M,3,12.99,38.97,9.99,5.35,Completed,0
13146,12/16/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
13276,12/16/2023,GAMER-CHAIR-PRO,2,199.99,399.98,0,57.5,Completed,0
11478,12/16/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14334,12/16/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
13279,12/16/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
11734,12/16/2023,GENERIC-GADGET-4,3,65.08,195.24,0,8.15,Completed,0
10110,12/16/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11479,12/16/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
11131,12/16/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
14476,12/16/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
10676,12/16/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13014,12/16/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
11385,12/16/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10547,12/16/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
10735,12/16/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
12061,12/16/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
12011,12/16/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
12079,12/16/2023,LAPTOP-STAND-ALU,2,59.99,119.98,0,9.2,Completed,0
11489,12/16/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11365,12/16/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
11336,12/17/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
11081,12/17/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
12716,12/17/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10748,12/17/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
12102,12/17/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
14470,12/17/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
13373,12/17/2023,GENERIC-GADGET-11,3,66.71,200.13,0,6.75,Completed,0
12080,12/17/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11837,12/17/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
10766,12/17/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Refunded,-76.53
10355,12/17/2023,GENERIC-GADGET-8,2,46.52,93.04,0,7.8,Completed,0
11857,12/17/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
14112,12/17/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14488,12/17/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10883,12/17/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
10441,12/17/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
13498,12/17/2023,GENERIC-GADGET-3,3,59.05,177.15,0,8.15,Completed,0
12439,12/17/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13551,12/17/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12629,12/17/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
13325,12/17/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10074,12/17/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
13359,12/17/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
13291,12/17/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
13555,12/17/2023,GAMER-CHAIR-PRO,2,199.99,399.98,0,57.5,Completed,0
14415,12/17/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
10778,12/17/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11231,12/17/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11811,12/17/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
13419,12/17/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
12987,12/17/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12113,12/17/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13807,12/17/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Refunded,-38.3
14384,12/17/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
14193,12/17/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
10526,12/17/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12173,12/17/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
10567,12/17/2023,SCREEN-CLEAN-KIT,2,9.99,19.98,9.99,5.7,Completed,0
12917,12/17/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
13741,12/17/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
12182,12/17/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Refunded,-46.52
13401,12/17/2023,VR-HEADSET-LITE,2,299.99,599.98,0,7.8,Completed,0
13011,12/17/2023,GAMER-CHAIR-PRO,3,199.99,599.97,0,57.5,Completed,0
11772,12/17/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Refunded,-9.99
13588,12/17/2023,MECH-KEYBOARD-RGB,2,129.99,259.98,0,10.25,Completed,0
13832,12/17/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12203,12/17/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
11517,12/17/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
10271,12/17/2023,GENERIC-GADGET-8,3,46.52,139.56,0,7.8,Completed,0
12851,12/17/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
14199,12/17/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12815,12/17/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
12850,12/17/2023,USB-C-CABLE-2M,2,12.99,25.98,9.99,5.35,Completed,0
13981,12/17/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
11532,12/17/2023,SMART-HUB-X,2,89.99,179.98,0,6.75,Completed,0
13153,12/17/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
13884,12/17/2023,VR-HEADSET-LITE,2,299.99,599.98,0,7.8,Completed,0
12133,12/17/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
11121,12/17/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
14011,12/17/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
12198,12/18/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
12459,12/18/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10493,12/18/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10904,12/18/2023,GENERIC-GADGET-7,3,33.15,99.45,0,7.45,Completed,0
12298,12/18/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12295,12/18/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
14038,12/18/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
10507,12/18/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
12380,12/18/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
10030,12/18/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12282,12/18/2023,SCREEN-CLEAN-KIT,2,9.99,19.98,9.99,5.7,Completed,0
11957,12/18/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Refunded,-299.99
14050,12/18/2023,GENERIC-GADGET-2,3,59.9,179.7,0,7.1,Completed,0
12365,12/18/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
10505,12/18/2023,LAPTOP-STAND-ALU,3,59.99,179.97,0,9.2,Completed,0
11311,12/18/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13982,12/18/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11921,12/18/2023,GAMER-CHAIR-PRO,3,199.99,599.97,0,57.5,Completed,0
10949,12/18/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12465,12/18/2023,VR-HEADSET-LITE,2,299.99,599.98,0,7.8,Completed,0
10814,12/18/2023,VR-HEADSET-LITE,2,299.99,599.98,0,7.8,Completed,0
13342,12/18/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
11006,12/18/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10126,12/18/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Refunded,-299.99
11420,12/18/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
13892,12/18/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
11469,12/18/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Refunded,-59.9
11209,12/18/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
12793,12/18/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13190,12/18/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Refunded,-129.99
11646,12/18/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
12729,12/18/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
10852,12/18/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Refunded,-38.3
10147,12/18/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
11695,12/18/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13726,12/18/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12835,12/18/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11459,12/18/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
12483,12/18/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Refunded,-77.76
13085,12/18/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
10885,12/18/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
11796,12/18/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
10805,12/18/2023,GENERIC-GADGET-5,2,76.53,153.06,0,8.15,Completed,0
13237,12/18/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10358,12/18/2023,GENERIC-GADGET-8,2,46.52,93.04,0,7.8,Completed,0
11056,12/18/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10259,12/18/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
10587,12/18/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11869,12/18/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
14400,12/18/2023,MOUSE-PAD-XL,3,24.99,74.97,0,6.4,Completed,0
11066,12/18/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
13412,12/18/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
12521,12/18/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
11858,12/18/2023,GENERIC-GADGET-10,2,77.76,155.52,0,8.15,Completed,0
10432,12/18/2023,GENERIC-GADGET-11,3,66.71,200.13,0,6.75,Completed,0
12577,12/18/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Refunded,-12.99
11650,12/18/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10032,12/18/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
13248,12/18/2023,SMART-HUB-X,3,89.99,269.97,0,6.75,Completed,0
13243,12/18/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10983,12/18/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10878,12/18/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
13439,12/18/2023,MECH-KEYBOARD-RGB,2,129.99,259.98,0,10.25,Completed,0
13035,12/19/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Refunded,-59.9
13038,12/19/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
11134,12/19/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13826,12/19/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10974,12/19/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
14456,12/19/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
12021,12/19/2023,LAPTOP-STAND-ALU,2,59.99,119.98,0,9.2,Completed,0
11109,12/19/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
12086,12/19/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
10104,12/19/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12064,12/19/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Refunded,-129.99
11071,12/19/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11648,12/19/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
10671,12/19/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
11310,12/19/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
10593,12/19/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
12204,12/19/2023,MOUSE-PAD-XL,2,24.99,49.98,9.99,6.4,Completed,0
13506,12/19/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10839,12/19/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
11911,12/19/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
11236,12/19/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10392,12/19/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12580,12/19/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10784,12/19/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
13478,12/19/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
11845,12/19/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12354,12/19/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
12674,12/19/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12309,12/19/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11202,12/19/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
14195,12/19/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
14079,12/19/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
14054,12/19/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
12842,12/19/2023,VR-HEADSET-LITE,3,299.99,899.97,0,7.8,Completed,0
10614,12/19/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
12966,12/19/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
11794,12/19/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
12214,12/19/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
12887,12/19/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
12279,12/19/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
12856,12/19/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
12843,12/19/2023,GENERIC-GADGET-5,3,76.53,229.59,0,8.15,Completed,0
11739,12/20/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Refunded,-59.05
12027,12/20/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
11597,12/20/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
10627,12/20/2023,SMART-HUB-X,3,89.99,269.97,0,6.75,Completed,0
10632,12/20/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
10637,12/20/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11990,12/20/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11667,12/20/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
14041,12/20/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
11501,12/20/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
11616,12/20/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11555,12/20/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11019,12/20/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
11220,12/20/2023,VR-HEADSET-LITE,2,299.99,599.98,0,7.8,Completed,0
13894,12/20/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
14491,12/20/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
10045,12/20/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13731,12/20/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Refunded,-46.52
11183,12/20/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
13856,12/20/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12933,12/20/2023,SMART-HUB-X,2,89.99,179.98,0,6.75,Completed,0
12947,12/20/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Refunded,-50.75
10799,12/20/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10989,12/20/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
11158,12/20/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13833,12/20/2023,GENERIC-GADGET-7,2,33.15,66.3,0,7.45,Completed,0
10219,12/20/2023,SCREEN-CLEAN-KIT,3,9.99,29.97,9.99,5.7,Completed,0
13818,12/20/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13106,12/20/2023,VR-HEADSET-LITE,3,299.99,899.97,0,7.8,Completed,0
10168,12/20/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
13159,12/20/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13169,12/20/2023,GENERIC-GADGET-11,2,66.71,133.42,0,6.75,Refunded,-133.42
13461,12/20/2023,GENERIC-GADGET-11,2,66.71,133.42,0,6.75,Completed,0
13786,12/20/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
10118,12/20/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13252,12/20/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Refunded,-76.53
13385,12/20/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13398,12/20/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13912,12/20/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
10386,12/20/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14434,12/20/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
11030,12/20/2023,GENERIC-GADGET-4,3,65.08,195.24,0,8.15,Completed,0
10501,12/20/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
10545,12/20/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
12341,12/20/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
14388,12/20/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10509,12/20/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13624,12/20/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
10012,12/20/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
12120,12/20/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12499,12/20/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
10548,12/20/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11269,12/20/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
10522,12/21/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10161,12/21/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
14244,12/21/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10162,12/21/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11677,12/21/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
13128,12/21/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
11315,12/21/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
12020,12/21/2023,LAPTOP-STAND-ALU,2,59.99,119.98,0,9.2,Refunded,-119.98
10722,12/21/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
11733,12/21/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
12024,12/21/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11334,12/21/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10111,12/21/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13326,12/21/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
13384,12/21/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
11644,12/21/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
13397,12/21/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
10069,12/21/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13168,12/21/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
14284,12/21/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
12503,12/21/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
10516,12/21/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Refunded,-299.99
11861,12/21/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12550,12/21/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10842,12/21/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
14417,12/21/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Refunded,-65.5
14220,12/21/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10367,12/21/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
12398,12/21/2023,GENERIC-GADGET-6,3,38.3,114.9,0,6.75,Completed,0
10330,12/21/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10954,12/21/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
10731,12/21/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12301,12/21/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11946,12/21/2023,GENERIC-GADGET-8,3,46.52,139.56,0,7.8,Refunded,-139.56
10821,12/21/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
12908,12/21/2023,USB-C-CABLE-2M,2,12.99,25.98,9.99,5.35,Completed,0
14233,12/21/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
10495,12/21/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10816,12/21/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
14051,12/21/2023,LAPTOP-STAND-ALU,2,59.99,119.98,0,9.2,Completed,0
13723,12/21/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
13034,12/21/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
13037,12/21/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
10937,12/21/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
14153,12/21/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
10813,12/22/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14267,12/22/2023,GENERIC-GADGET-8,3,46.52,139.56,0,7.8,Completed,0
14300,12/22/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
10876,12/22/2023,GENERIC-GADGET-8,2,46.52,93.04,0,7.8,Completed,0
10757,12/22/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11467,12/22/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
14330,12/22/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
11214,12/22/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
11427,12/22/2023,GENERIC-GADGET-9,2,44.07,88.14,0,6.4,Completed,0
11248,12/22/2023,GENERIC-GADGET-1,2,65.5,131,0,6.75,Completed,0
